@RELATION dados

@ATTRIBUTE A1	REAL
@ATTRIBUTE A2	REAL
@ATTRIBUTE A3	REAL
@ATTRIBUTE A4	REAL
@ATTRIBUTE A5	REAL
@ATTRIBUTE A6	REAL
@ATTRIBUTE A7	REAL
@ATTRIBUTE A8	REAL
@ATTRIBUTE A9	REAL
@ATTRIBUTE A10	REAL
@ATTRIBUTE A11	REAL
@ATTRIBUTE A12	REAL
@ATTRIBUTE A13	REAL
@ATTRIBUTE A14	REAL
@ATTRIBUTE A15	REAL
@ATTRIBUTE A16	REAL
@ATTRIBUTE A17	REAL
@ATTRIBUTE A18	REAL
@ATTRIBUTE A19	REAL
@ATTRIBUTE A20	REAL
@ATTRIBUTE A21	REAL
@ATTRIBUTE A22	REAL
@ATTRIBUTE A23	REAL
@ATTRIBUTE A24	REAL
@ATTRIBUTE A25	REAL
@ATTRIBUTE A26	REAL
@ATTRIBUTE A27	REAL
@ATTRIBUTE A28	REAL
@ATTRIBUTE A29	REAL
@ATTRIBUTE A30	REAL
@ATTRIBUTE A31	REAL
@ATTRIBUTE A32	REAL
@ATTRIBUTE A33	REAL
@ATTRIBUTE A34	REAL
@ATTRIBUTE A35	REAL
@ATTRIBUTE A36	REAL
@ATTRIBUTE A37	REAL
@ATTRIBUTE A38	REAL
@ATTRIBUTE class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30}

@DATA
0.000000, 0.024390, 0.048780, 0.073171, 0.109756, 0.134146, 0.146341, 0.170732, 0.195122, 0.219512, 0.243902, 0.268293, 0.304878, 0.329268, 0.365854, 0.402439, 0.463415, 0.524390, 0.560976, 0.646341, 0.695122, 0.792683, 0.865854, 0.951220, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 0.987805, 10
0.000000, 0.024096, 0.048193, 0.072289, 0.096386, 0.132530, 0.168675, 0.204819, 0.228916, 0.265060, 0.301205, 0.337349, 0.385542, 0.445783, 0.530120, 0.602410, 0.662651, 0.722892, 0.759036, 0.831325, 0.903614, 0.975904, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 0.987952, 10
0.000000, 0.025974, 0.051948, 0.077922, 0.103896, 0.103896, 0.129870, 0.168831, 0.181818, 0.207792, 0.233766, 0.259740, 0.285714, 0.311688, 0.337662, 0.363636, 0.402597, 0.428571, 0.454545, 0.467532, 0.506494, 0.532468, 0.623377, 0.701299, 0.896104, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 0.987013, 10
0.000000, 0.022222, 0.055556, 0.066667, 0.088889, 0.122222, 0.144444, 0.166667, 0.188889, 0.211111, 0.244444, 0.277778, 0.311111, 0.333333, 0.366667, 0.411111, 0.455556, 0.533333, 0.600000, 0.633333, 0.744444, 0.844444, 0.888889, 0.977778, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 0.988889, 10
0.032847, 0.091241, 0.142336, 0.193431, 0.229927, 0.273723, 0.317518, 0.357664, 0.401460, 0.445255, 0.489051, 0.532847, 0.587591, 0.649635, 0.711679, 0.766423, 0.821168, 0.872263, 0.923358, 0.974453, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 0.996350, 11
0.019512, 0.063415, 0.121951, 0.170732, 0.214634, 0.243902, 0.278049, 0.312195, 0.341463, 0.380488, 0.414634, 0.448780, 0.487805, 0.531707, 0.595122, 0.687805, 0.746341, 0.804878, 0.858537, 0.912195, 0.965854, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 0.995122, 11
0.017467, 0.082969, 0.139738, 0.187773, 0.231441, 0.279476, 0.327511, 0.366812, 0.401747, 0.436681, 0.493450, 0.541485, 0.585153, 0.628821, 0.676856, 0.737991, 0.768559, 0.825328, 0.886463, 0.943231, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 11
0.025714, 0.065714, 0.114286, 0.160000, 0.208571, 0.237143, 0.271429, 0.305714, 0.340000, 0.368571, 0.402857, 0.454286, 0.494286, 0.534286, 0.568571, 0.631429, 0.722857, 0.791429, 0.871429, 0.911429, 0.962857, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 0.997143, 11
0.013072, 0.052288, 0.117647, 0.169935, 0.215686, 0.254902, 0.294118, 0.326797, 0.366013, 0.405229, 0.444444, 0.477124, 0.522876, 0.575163, 0.614379, 0.699346, 0.771242, 0.836601, 0.895425, 0.947712, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 0.993464, 11
0.032374, 0.082734, 0.129496, 0.176259, 0.215827, 0.266187, 0.309353, 0.345324, 0.392086, 0.435252, 0.496403, 0.557554, 0.593525, 0.661871, 0.708633, 0.766187, 0.820144, 0.870504, 0.924460, 0.974820, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 0.996403, 11
0.036066, 0.085246, 0.137705, 0.183607, 0.222951, 0.265574, 0.301639, 0.340984, 0.377049, 0.403279, 0.439344, 0.478689, 0.524590, 0.583607, 0.626230, 0.704918, 0.780328, 0.842623, 0.898361, 0.940984, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 0.996721, 11
0.020747, 0.082988, 0.132780, 0.186722, 0.236515, 0.273859, 0.311203, 0.348548, 0.394191, 0.435685, 0.473029, 0.514523, 0.556017, 0.614108, 0.659751, 0.738589, 0.796680, 0.842324, 0.887967, 0.933610, 0.983402, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 0.995851, 11
0.025926, 0.085185, 0.137037, 0.192593, 0.233333, 0.270370, 0.311111, 0.348148, 0.392593, 0.440741, 0.481481, 0.518519, 0.562963, 0.603704, 0.666667, 0.725926, 0.785185, 0.844444, 0.896296, 0.944444, 0.992593, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 0.996296, 11
0.026549, 0.084071, 0.137168, 0.181416, 0.212389, 0.252212, 0.287611, 0.323009, 0.358407, 0.407080, 0.455752, 0.495575, 0.539823, 0.601770, 0.690265, 0.747788, 0.809735, 0.862832, 0.911504, 0.964602, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 0.995575, 11
0.017391, 0.078261, 0.121739, 0.173913, 0.213043, 0.256522, 0.291304, 0.326087, 0.365217, 0.400000, 0.452174, 0.486957, 0.517391, 0.569565, 0.626087, 0.686957, 0.773913, 0.834783, 0.895652, 0.947826, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 0.995652, 11
0.019802, 0.064356, 0.128713, 0.183168, 0.222772, 0.267327, 0.301980, 0.341584, 0.386139, 0.425743, 0.475248, 0.514851, 0.549505, 0.618812, 0.683168, 0.742574, 0.801980, 0.856436, 0.905941, 0.955446, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 0.995050, 11
0.020833, 0.070833, 0.120833, 0.166667, 0.212500, 0.245833, 0.283333, 0.325000, 0.366667, 0.400000, 0.441667, 0.475000, 0.533333, 0.575000, 0.654167, 0.725000, 0.795833, 0.845833, 0.904167, 0.962500, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 11
0.020202, 0.075758, 0.131313, 0.166667, 0.207071, 0.237374, 0.272727, 0.303030, 0.333333, 0.368687, 0.414141, 0.454545, 0.489899, 0.545455, 0.616162, 0.702020, 0.767677, 0.823232, 0.883838, 0.939394, 0.984848, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 11
0.024272, 0.067961, 0.121359, 0.169903, 0.218447, 0.257282, 0.300971, 0.330097, 0.373786, 0.407767, 0.456311, 0.485437, 0.514563, 0.558252, 0.640777, 0.737864, 0.796117, 0.849515, 0.912621, 0.966019, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 0.995146, 11
0.022727, 0.079545, 0.130682, 0.176136, 0.221591, 0.278409, 0.318182, 0.363636, 0.409091, 0.448864, 0.488636, 0.534091, 0.596591, 0.642045, 0.698864, 0.755682, 0.806818, 0.852273, 0.909091, 0.954545, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 0.994318, 11
0.025478, 0.076433, 0.121019, 0.171975, 0.222930, 0.261146, 0.299363, 0.337580, 0.375796, 0.426752, 0.471338, 0.522293, 0.566879, 0.643312, 0.707006, 0.764331, 0.815287, 0.866242, 0.917197, 0.968153, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 0.993631, 11
0.012422, 0.062112, 0.124224, 0.167702, 0.211180, 0.254658, 0.285714, 0.329193, 0.366460, 0.403727, 0.447205, 0.484472, 0.534161, 0.590062, 0.633540, 0.708075, 0.770186, 0.826087, 0.888199, 0.937888, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 0.993789, 11
0.025907, 0.077720, 0.139896, 0.181347, 0.222798, 0.269430, 0.300518, 0.352332, 0.398964, 0.435233, 0.481865, 0.533679, 0.595855, 0.658031, 0.715026, 0.761658, 0.818653, 0.870466, 0.922280, 0.974093, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 0.994819, 11
0.023121, 0.057803, 0.115607, 0.161850, 0.219653, 0.260116, 0.294798, 0.335260, 0.375723, 0.410405, 0.462428, 0.497110, 0.537572, 0.595376, 0.630058, 0.699422, 0.757225, 0.815029, 0.867052, 0.919075, 0.976879, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 11
0.015504, 0.038760, 0.062016, 0.093023, 0.124031, 0.147287, 0.178295, 0.193798, 0.224806, 0.248062, 0.279070, 0.310078, 0.333333, 0.372093, 0.387597, 0.426357, 0.441860, 0.496124, 0.573643, 0.666667, 0.720930, 0.868217, 0.945736, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 12
0.023121, 0.046243, 0.069364, 0.098266, 0.127168, 0.156069, 0.190751, 0.219653, 0.242775, 0.265896, 0.294798, 0.323699, 0.364162, 0.398844, 0.456647, 0.508671, 0.606936, 0.658960, 0.716763, 0.791908, 0.872832, 0.959538, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 12
0.017241, 0.034483, 0.068966, 0.086207, 0.103448, 0.129310, 0.155172, 0.181034, 0.198276, 0.224138, 0.250000, 0.275862, 0.301724, 0.327586, 0.362069, 0.396552, 0.431034, 0.456897, 0.508621, 0.534483, 0.586207, 0.629310, 0.681034, 0.870690, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 0.991379, 12
0.015504, 0.046512, 0.062016, 0.093023, 0.108527, 0.131783, 0.155039, 0.178295, 0.201550, 0.217054, 0.248062, 0.263566, 0.294574, 0.325581, 0.348837, 0.379845, 0.418605, 0.449612, 0.480620, 0.519380, 0.550388, 0.581395, 0.612403, 0.674419, 0.759690, 0.806202, 0.891473, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 0.992248, 12
0.014493, 0.043478, 0.065217, 0.094203, 0.123188, 0.152174, 0.173913, 0.202899, 0.217391, 0.246377, 0.275362, 0.297101, 0.318841, 0.340580, 0.369565, 0.398551, 0.427536, 0.456522, 0.492754, 0.528986, 0.572464, 0.615942, 0.644928, 0.702899, 0.789855, 0.869565, 0.992754, 0.992754, 0.992754, 0.992754, 0.992754, 0.992754, 0.992754, 0.992754, 0.992754, 0.992754, 0.992754, 0.992754, 12
0.015152, 0.045455, 0.060606, 0.090909, 0.106061, 0.136364, 0.159091, 0.181818, 0.212121, 0.242424, 0.265152, 0.303030, 0.333333, 0.363636, 0.401515, 0.431818, 0.462121, 0.492424, 0.545455, 0.575758, 0.674242, 0.772727, 0.931818, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 0.992424, 12
0.015748, 0.047244, 0.070866, 0.094488, 0.133858, 0.165354, 0.188976, 0.228346, 0.244094, 0.275591, 0.307087, 0.338583, 0.362205, 0.385827, 0.417323, 0.456693, 0.488189, 0.535433, 0.574803, 0.661417, 0.795276, 0.944882, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 0.992126, 12
0.020833, 0.041667, 0.062500, 0.083333, 0.104167, 0.135417, 0.145833, 0.166667, 0.187500, 0.218750, 0.250000, 0.270833, 0.312500, 0.343750, 0.375000, 0.416667, 0.447917, 0.479167, 0.510417, 0.572917, 0.645833, 0.718750, 0.916667, 0.979167, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 0.989583, 12
0.013333, 0.046667, 0.073333, 0.100000, 0.133333, 0.166667, 0.193333, 0.226667, 0.253333, 0.286667, 0.313333, 0.340000, 0.373333, 0.400000, 0.433333, 0.480000, 0.520000, 0.566667, 0.646667, 0.826667, 0.933333, 0.986667, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 0.993333, 12
0.013889, 0.041667, 0.055556, 0.083333, 0.111111, 0.125000, 0.159722, 0.180556, 0.208333, 0.236111, 0.256944, 0.284722, 0.312500, 0.333333, 0.368056, 0.388889, 0.416667, 0.444444, 0.479167, 0.506944, 0.548611, 0.590278, 0.645833, 0.881944, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 0.993056, 12
0.023121, 0.046243, 0.069364, 0.127168, 0.167630, 0.196532, 0.219653, 0.248555, 0.271676, 0.300578, 0.329480, 0.352601, 0.381503, 0.404624, 0.433526, 0.462428, 0.485549, 0.514451, 0.549133, 0.583815, 0.624277, 0.682081, 0.959538, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 0.994220, 12
0.017094, 0.034188, 0.051282, 0.085470, 0.102564, 0.119658, 0.136752, 0.170940, 0.188034, 0.205128, 0.222222, 0.247863, 0.273504, 0.290598, 0.324786, 0.341880, 0.367521, 0.401709, 0.418803, 0.444444, 0.470085, 0.504274, 0.538462, 0.564103, 0.606838, 0.649573, 0.709402, 0.803419, 0.991453, 0.991453, 0.991453, 0.991453, 0.991453, 0.991453, 0.991453, 0.991453, 0.991453, 0.991453, 12
0.016807, 0.033613, 0.067227, 0.084034, 0.100840, 0.134454, 0.151261, 0.176471, 0.201681, 0.218487, 0.260504, 0.285714, 0.319328, 0.344538, 0.369748, 0.403361, 0.428571, 0.453782, 0.478992, 0.504202, 0.529412, 0.571429, 0.605042, 0.647059, 0.731092, 0.789916, 0.991597, 0.991597, 0.991597, 0.991597, 0.991597, 0.991597, 0.991597, 0.991597, 0.991597, 0.991597, 0.991597, 0.991597, 12
0.020202, 0.040404, 0.060606, 0.080808, 0.101010, 0.121212, 0.161616, 0.181818, 0.202020, 0.222222, 0.242424, 0.262626, 0.292929, 0.323232, 0.353535, 0.393939, 0.434343, 0.464646, 0.494949, 0.535354, 0.595960, 0.656566, 0.757576, 0.979798, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 0.989899, 12
0.014388, 0.043165, 0.064748, 0.115108, 0.143885, 0.158273, 0.187050, 0.215827, 0.237410, 0.273381, 0.302158, 0.330935, 0.359712, 0.388489, 0.417266, 0.446043, 0.474820, 0.503597, 0.539568, 0.582734, 0.640288, 0.827338, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 0.992806, 12
0.019608, 0.039216, 0.058824, 0.088235, 0.107843, 0.137255, 0.156863, 0.176471, 0.205882, 0.225490, 0.245098, 0.284314, 0.313725, 0.343137, 0.372549, 0.392157, 0.431373, 0.450980, 0.480392, 0.519608, 0.549020, 0.588235, 0.627451, 0.666667, 0.803922, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 0.990196, 12
0.013793, 0.041379, 0.068966, 0.096552, 0.124138, 0.158621, 0.179310, 0.200000, 0.234483, 0.255172, 0.289655, 0.317241, 0.337931, 0.365517, 0.393103, 0.406897, 0.441379, 0.475862, 0.496552, 0.558621, 0.613793, 0.634483, 0.696552, 0.910345, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 0.993103, 12
0.018692, 0.037383, 0.056075, 0.074766, 0.093458, 0.112150, 0.130841, 0.158879, 0.186916, 0.205607, 0.224299, 0.242991, 0.261682, 0.280374, 0.308411, 0.336449, 0.364486, 0.392523, 0.420561, 0.439252, 0.467290, 0.504673, 0.532710, 0.579439, 0.626168, 0.672897, 0.728972, 0.794393, 0.915888, 0.990654, 0.990654, 0.990654, 0.990654, 0.990654, 0.990654, 0.990654, 0.990654, 0.990654, 12
0.013605, 0.040816, 0.068027, 0.081633, 0.108844, 0.136054, 0.149660, 0.176871, 0.204082, 0.224490, 0.251701, 0.278912, 0.306122, 0.333333, 0.367347, 0.387755, 0.414966, 0.442177, 0.469388, 0.496599, 0.537415, 0.564626, 0.605442, 0.673469, 0.755102, 0.959184, 0.993197, 0.993197, 0.993197, 0.993197, 0.993197, 0.993197, 0.993197, 0.993197, 0.993197, 0.993197, 0.993197, 0.993197, 12
0.014706, 0.044118, 0.066176, 0.088235, 0.110294, 0.139706, 0.154412, 0.183824, 0.205882, 0.227941, 0.257353, 0.279412, 0.308824, 0.330882, 0.352941, 0.375000, 0.404412, 0.433824, 0.463235, 0.492647, 0.529412, 0.558824, 0.588235, 0.632353, 0.720588, 0.823529, 0.992647, 0.992647, 0.992647, 0.992647, 0.992647, 0.992647, 0.992647, 0.992647, 0.992647, 0.992647, 0.992647, 0.992647, 12
0.020661, 0.039945, 0.060606, 0.082645, 0.101928, 0.144628, 0.199725, 0.227273, 0.249311, 0.294766, 0.369146, 0.422865, 0.460055, 0.515152, 0.593664, 0.657025, 0.723140, 0.790634, 0.862259, 0.899449, 0.933884, 0.950413, 0.964187, 0.980716, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 0.998623, 13
0.020075, 0.041405, 0.061481, 0.084065, 0.106650, 0.150565, 0.194479, 0.235885, 0.289837, 0.346299, 0.409034, 0.469260, 0.531995, 0.598494, 0.661230, 0.730238, 0.786700, 0.839398, 0.899624, 0.954831, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 0.998745, 13
0.013274, 0.039823, 0.059735, 0.086283, 0.108407, 0.137168, 0.168142, 0.205752, 0.252212, 0.311947, 0.367257, 0.402655, 0.455752, 0.517699, 0.581858, 0.646018, 0.732301, 0.805310, 0.873894, 0.944690, 0.984513, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 0.997788, 13
0.014085, 0.042254, 0.064386, 0.084507, 0.102616, 0.130785, 0.160966, 0.201207, 0.265594, 0.342052, 0.382294, 0.434608, 0.486922, 0.537223, 0.585513, 0.668008, 0.738431, 0.812877, 0.871227, 0.919517, 0.959759, 0.995976, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 0.997988, 13
0.015982, 0.041096, 0.061644, 0.082192, 0.102740, 0.130137, 0.166667, 0.212329, 0.269406, 0.335616, 0.399543, 0.481735, 0.525114, 0.566210, 0.639269, 0.712329, 0.771689, 0.833333, 0.883562, 0.938356, 0.990868, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 13
0.017241, 0.040230, 0.063218, 0.078544, 0.105364, 0.143678, 0.191571, 0.235632, 0.275862, 0.340996, 0.390805, 0.442529, 0.501916, 0.563218, 0.611111, 0.685824, 0.752874, 0.827586, 0.881226, 0.932950, 0.992337, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 0.998084, 13
0.019084, 0.041985, 0.064885, 0.085242, 0.108142, 0.145038, 0.192112, 0.225191, 0.288804, 0.352417, 0.396947, 0.430025, 0.497455, 0.567430, 0.636132, 0.704835, 0.777354, 0.838422, 0.880407, 0.930025, 0.974555, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 0.998728, 13
0.015131, 0.035763, 0.061898, 0.085282, 0.104539, 0.129298, 0.171939, 0.222834, 0.273728, 0.334250, 0.387895, 0.445667, 0.508941, 0.569464, 0.638239, 0.701513, 0.766162, 0.839065, 0.900963, 0.939477, 0.975241, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 0.998624, 13
0.012987, 0.043290, 0.062771, 0.082251, 0.103896, 0.125541, 0.168831, 0.209957, 0.261905, 0.313853, 0.376623, 0.437229, 0.478355, 0.536797, 0.595238, 0.655844, 0.740260, 0.809524, 0.885281, 0.939394, 0.991342, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 13
0.020378, 0.045124, 0.068413, 0.087336, 0.112082, 0.163028, 0.200873, 0.222707, 0.263464, 0.328967, 0.371179, 0.435226, 0.486172, 0.538574, 0.596798, 0.666667, 0.733624, 0.810771, 0.871907, 0.921397, 0.962154, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 0.998544, 13
0.014907, 0.037267, 0.062112, 0.085714, 0.115528, 0.166460, 0.208696, 0.270807, 0.327950, 0.383851, 0.427329, 0.479503, 0.516770, 0.577640, 0.637267, 0.698137, 0.766460, 0.833540, 0.877019, 0.906832, 0.945342, 0.972671, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 0.998758, 13
0.022222, 0.044444, 0.063704, 0.081481, 0.097778, 0.134815, 0.177778, 0.222222, 0.262222, 0.291852, 0.343704, 0.402963, 0.463704, 0.518519, 0.597037, 0.662222, 0.727407, 0.791111, 0.851852, 0.880000, 0.911111, 0.943704, 0.958519, 0.974815, 0.991111, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 0.998519, 13
0.019280, 0.042416, 0.062982, 0.083548, 0.102828, 0.123393, 0.177378, 0.221080, 0.267352, 0.329049, 0.389460, 0.449871, 0.489717, 0.559126, 0.623393, 0.690231, 0.757069, 0.812339, 0.870180, 0.922879, 0.967866, 0.985861, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 0.998715, 13
